a,b,c
-59,90,-89
53,-23,13
-12,-69,-21
-50,-30,4
-34,-99,47
92,6,-43
96,48,-98
30,25,79
-7,78,-38
-44,-54,9
57,63,2
-3,44,-47
-30,34,75
31,-56,99
88,51,-10
65,87,100
-90,-86,-90
-17,93,-5
94,-24,2
94,-83,-82
29,8,-38
92,-17,-2
-59,-8,-49
97,41,-41
100,27,61
-60,90,51
-61,-8,56
29,96,-71
57,-63,-33
-72,42,45
21,7,95
-88,-50,-70
61,-90,36
85,-9,-75
49,-70,18
89,-59,-10
-79,-55,-6
-48,-31,-33
50,-49,-10
-94,20,87
86,-4,-21
-31,-98,-65
10,36,41
16,46,-72
-91,95,-96
-11,88,93
40,-17,-94
-43,-89,-4
-44,-36,-54
0,-53,24
-77,-87,-66
-74,69,-32
8,69,32
-60,43,11
-13,67,-19
74,50,62
-4,86,49
58,4,84
-88,-66,-56
-51,81,-34
-69,-86,-71
-42,64,-1
-93,58,5
77,100,-92
-44,-74,-40
76,-37,49
15,-12,-40
-17,-61,78
-56,-64,-30
-26,74,-18
-89,61,57
-77,-50,-96
82,92,-41
-38,-100,-76
-67,55,-59
90,-54,-16
65,-69,28
-73,-44,2
-79,34,-32
-72,72,28
-86,46,10
-33,55,36
73,22,73
32,20,-38
8,21,72
93,53,60
40,51,-21
-90,-4,19
-75,67,-78
-71,-14,-71
-83,5,-51
-3,16,38
-35,-100,21
95,-65,88
82,-8,-64
-75,-1,-77
-72,22,-78
-49,-53,-12
52,100,-99
-26,30,51
50,-15,50
5,81,29
31,-54,34
-35,62,-73
-1,-56,-47
-88,30,-32
-83,-15,-75
-71,-56,59
-12,-93,-52
-89,78,62
-37,70,-16
9,-79,16
2,-65,61
-88,20,55
-5,-15,-82
30,-13,98
-79,-80,-75
31,-9,-64
-34,-95,84
-6,31,44
-43,-99,-22
-70,24,30
-16,30,88
57,-20,6
95,50,69
-85,1,57
-84,29,35
-5,-92,-4
-91,-58,-73
-27,41,-12
75,-80,-84
59,-74,-17
-12,-32,-81
79,-41,-93
-82,-34,-91
-95,-60,68
62,-24,-33
28,-78,70
-38,-68,-33
56,-45,-38
46,-36,29
-80,35,27
60,-58,-48
9,-33,-22
41,36,-23
20,-65,45
54,88,-20
-100,-94,5
86,-70,48
-54,65,52
42,33,-64
71,89,25
-39,78,34
9,64,86
63,-45,82
49,46,71
-16,-69,8
85,55,-85
-66,-19,-43
-43,61,72
-23,67,42
-51,-87,-86
-21,34,21
65,77,-30
-30,-50,29
100,-52,32
-100,42,-56
66,-24,-2
-10,-66,-11
-40,7,-19
-69,-48,51
91,39,-45
-13,-64,85
-98,-44,76
6,-55,91
-66,-21,51
88,-73,-25
32,94,-46
-80,-96,-12
-79,63,53
41,-75,53
96,-87,44
-30,75,62
26,69,-72
28,29,59
-52,-56,58
58,-43,-42
46,46,34
68,98,96
70,0,-4
26,-6,-65
-96,-13,55
65,30,99
0,54,79
-59,12,-91
5,15,43
95,91,-79
-8,91,-4
9,15,-17
-72,18,12
51,-68,21
36,13,-81
-63,-55,74
6,-31,-41
44,35,-33
5,-30,-59
56,-46,25
71,91,72
11,-8,-40
56,69,-37
30,92,-15
53,78,-86
21,-9,-59
21,-75,7
-91,-22,-72
-28,-13,44
89,-64,-48
84,-55,-77
21,93,-49
-35,-31,58
97,-41,78
-18,-78,-61
64,-25,15
43,-83,-66
-8,11,67
6,-7,48
40,-4,83
0,-22,-70
40,29,-75
53,-17,28
38,3,65
-49,66,53
-79,-4,29
-1,-89,-29
31,62,-11
-66,17,-29
-63,77,-19
16,-87,-29
86,14,-69
-98,-20,30
59,-27,-65
70,9,5
-28,-97,39
-26,62,83
46,56,60
2,-82,-31
98,-85,7
-65,12,-86
61,-70,67
-62,32,65
65,-97,-97
72,77,2
47,-17,-68
4,71,-54
-40,-37,-99
72,35,-18
-39,42,36
-14,39,24
59,-90,-64
-50,-33,-94
74,-58,41
-73,-26,-66
38,29,18
-84,29,-38
98,-70,66
22,38,26
-71,-39,63
-53,-55,92
15,48,97
-10,26,-5
-31,-65,-45
-23,30,-55
-82,94,-23
-72,-99,-39
67,47,76
70,-88,-21
82,-83,14
55,-90,-81
-73,25,69
72,-76,33
52,-15,-45
-78,-88,5
24,82,44
-3,-9,-15
-22,17,98
86,-56,-52
-84,48,50
-37,-62,94
31,78,-77
86,94,74
-92,50,61
-33,-75,-100
10,73,4
-6,76,-90
69,-8,-17
-70,48,-16
18,35,82
-38,47,-97
86,-4,-10
-71,29,-22
-79,-92,50
85,7,-14
76,-43,43
22,-86,-81
-8,-80,-34
80,87,12
-80,-40,28
46,-80,41
68,-100,-84
100,42,-90
-81,74,54
87,-29,-85
56,43,-32
73,-61,-46
79,-1,58
-10,73,-33
-37,0,-95
-34,49,-67
-68,-78,-63
-78,63,-58
-65,-100,87
52,4,-14
-68,22,-10
90,93,-44
-51,-60,-44
9,-19,-41
-87,-50,77
-63,49,-26
99,-24,-44
-27,-70,16
-35,83,-99
-5,-74,79
-16,86,-24
-66,-19,16
-8,-95,-1
-59,54,-95
-81,98,-86
55,-20,-95
99,83,-93
-95,-92,60
-36,-1,72
-95,-65,-64
-91,88,30
-51,22,-35
-97,86,2
-32,-66,-16
0,85,85
40,98,-74
15,25,-57
34,-63,-97
-44,-68,79
-62,-93,78
-80,87,-74
19,-9,-6
-74,16,-78
-80,-30,-15
-43,-74,21
88,25,-23
67,54,52
-36,-32,93
87,20,42
-52,76,-50
-92,61,45
46,18,30
-78,-69,-33
-100,79,-12
34,31,-48
-9,84,15
57,-45,-95
-79,50,57
-55,-55,41
16,41,38
-6,-62,34
5,8,-64
27,14,77
30,-84,65
39,-61,19
-73,-4,53
-57,-36,-89
79,-49,11
67,-27,-25
75,-5,41
-30,14,23
15,-16,-49
47,-50,88
-96,89,76
-55,-11,-88
-23,78,-24
-58,-28,-75
58,5,-82
19,-73,1
-67,-75,-18
52,88,-92
-60,97,-71
-62,45,-20
64,-17,54
-95,-73,53
-51,-43,29
26,-73,69
35,34,-22
-57,47,-29
-93,-53,-84
-68,-32,98
-43,-10,-69
-38,17,-11
7,91,14
-12,-44,-16
96,29,-69
56,61,96
51,-68,-25
-10,-23,50
-99,4,-88
56,80,-71
94,27,30
-96,-21,68
37,83,-90
20,68,7
42,14,29
83,78,29
-28,-2,-18
-88,-37,-2
-86,40,-17
64,3,6
73,5,-78
-43,65,-34
12,80,50
-2,18,49
50,-76,-50
-81,-52,-41
-29,-19,-12
53,70,-9
74,48,99
-46,-98,-86
-75,65,46
-76,35,87
34,-63,99
-86,-26,9
24,-85,-57
0,24,87
33,-76,-37
1,-15,-47
-64,-46,95
-64,92,24
-50,-39,-72
82,-40,-21
99,-42,17
56,-63,11
79,-81,49
79,-42,-7
45,-22,17
-40,84,-70
90,-86,-16
-70,-95,-53
90,-58,82
